,Origin_airport,Destination_airport,Origin_city,Destination_city,Distance,Org_airport_lat,Org_airport_long,Dest_airport_lat,Dest_airport_long
1048604,SFO,EFD,"San Francisco, CA","Houston, TX",1656,37.6189994812012,-122.375,29.6072998047,-95.1587982178
2217956,TOL,LEX,"Toledo, OH","Lexington, KY",249,41.58679962,-83.80780029,38.0364990234375,-84.6059036254883
536796,MSN,PUB,"Madison, WI","Pueblo, CO",862,43.1399002075195,-89.3375015258789,38.2891006469727,-104.497001647949
2542369,CID,DSM,"Cedar Rapids, IA","Des Moines, IA",104,41.8847007751465,-91.7108001708984,41.5340003967285,-93.6631011962891
2955381,GFK,LIT,"Grand Forks, ND","Little Rock, AR",948,47.949299,-97.176102,34.7294006348,-92.2242965698
273281,RIC,DFW,"Richmond, VA","Dallas, TX",1158,37.505199432373,-77.3197021484375,32.896800994873,-97.0380020141602
2466097,LSE,BTV,"La Crosse, WI","Burlington, VT",899,43.879002,-91.256699,44.4719009399,-73.1532974243
2737835,SPS,SHV,"Wichita Falls, TX","Shreveport, LA",290,33.98880005,-98.49189758,32.4466018676758,-93.8255996704102
1089738,BTV,IAH,"Burlington, VT","Houston, TX",1571,44.4719009399,-73.1532974243,29.9843997955322,-95.3414001464844
3286404,ILM,JAX,"Wilmington, NC","Jacksonville, FL",342,34.2705993652344,-77.9026031494141,30.4941005706787,-81.6878967285156
3420642,MCF,OKC,"Tampa, FL","Oklahoma City, OK",1028,27.84930038,-82.52120209,35.3931007385254,-97.600700378418
1575833,FNT,CSG,"Flint, MI","Columbus, GA",724,42.9654006958008,-83.7435989379883,32.516300201416,-84.9389038085938
3492965,MIA,GJT,"Miami, FL","Grand Junction, CO",1876,25.7931995391846,-80.2906036376953,39.1223983765,-108.527000427
2846106,DCA,ILM,"Washington, DC","Wilmington, NC",320,38.8521,-77.037697,34.2705993652344,-77.9026031494141
2848521,OAK,ILN,"Oakland, CA","Wilmington, OH",2064,37.7212982177734,-122.221000671387,39.427898407,-83.792098999
2930527,LWS,MCI,"Lewiston, ID","Kansas City, MO",1228,46.3745002746582,-117.014999389648,39.2976,-94.713898
1501558,MCE,BFI,"Merced, CA","Seattle, WA",713,37.28469849,-120.5139999,47.5299987792969,-122.302001953125
2876666,RIC,ABQ,"Richmond, VA","Albuquerque, NM",1637,37.505199432373,-77.3197021484375,35.0401992797852,-106.609001159668
2589867,ATW,GSP,"Appleton, WI","Greenville, SC",728,44.2580986023,-88.5190963745,34.8956985474,-82.2189025879
997260,MQT,YIP,"Marquette, MI","Detroit, MI",343,46.3535995483,-87.395401001,42.23789978,-83.53040314
2904503,COU,GTF,"Columbia, MO","Great Falls, MT",1133,38.8180999755859,-92.219596862793,47.48199844,-111.3710022
1457263,CIC,RDD,"Chico, CA","Redding, CA",54,39.79539871,-121.8580017,40.50899887,-122.2929993
31826,MCI,YUM,"Kansas City, MO","Yuma, AZ",1202,39.2976,-94.713898,32.65660095,-114.6060028
2558536,DFW,FSM,"Dallas, TX","Fort Smith, AR",227,32.896800994873,-97.0380020141602,35.3366012573242,-94.3674011230469
536211,FSD,PUB,"Sioux Falls, SD","Pueblo, CO",545,43.5820007324,-96.741897583,38.2891006469727,-104.497001647949
3193905,SCE,SAT,"State College, PA","San Antonio, TX",1398,40.8493003845,-77.8487014771,29.5337009429932,-98.4698028564453
201477,MDT,AUS,"Harrisburg, PA","Austin, TX",1364,40.1935005188,-76.7633972168,30.1944999694824,-97.6698989868164
2300231,ABQ,PIH,"Albuquerque, NM","Pocatello, ID",631,35.0401992797852,-106.609001159668,42.9098014831543,-112.596000671387
2598368,JFK,MDT,"New York, NY","Harrisburg, PA",160,40.63980103,-73.77890015,40.1935005188,-76.7633972168
1575921,CLL,CSG,"College Station, TX","Columbus, GA",687,30.58860016,-96.36380005,32.516300201416,-84.9389038085938
2740015,BWI,BAD,"Baltimore, MD","Shreveport, LA",1057,39.17539978,-76.66829681,32.5018005371,-93.6626968384
1189137,EWR,MEM,"Newark, NJ","Memphis, TN",946,40.6925010681152,-74.168701171875,35.0424003601074,-89.9766998291016
2898748,BWG,GNV,"Bowling Green, KY","Gainesville, FL",555,36.9645004272,-86.4197006226,29.6900997162,-82.2717971802
96660,LSV,MIB,"Las Vegas, NV","Minot, ND",1091,36.2361984253,-115.033996582,48.41559982,-101.3580017
1497055,FWA,SEA,"Fort Wayne, IN","Seattle, WA",1877,40.97850037,-85.19509888,47.4490013122559,-122.30899810791
2893621,ROA,CHA,"Roanoke, VA","Chattanooga, TN",332,37.3255004883,-79.975402832,35.0353012084961,-85.2037963867188
347164,SBA,DAL,"Santa Barbara, CA","Dallas, TX",1327,34.42620087,-119.8399963,32.8470993041992,-96.8517990112305
537371,CLE,SLN,"Cleveland, OH","Salina, KS",855,41.4117012024,-81.8498001099,38.7910003662109,-97.6521987915039
706085,BTV,BUF,"Burlington, VT","Buffalo, NY",299,44.4719009399,-73.1532974243,42.94049835,-78.73220062
1195295,SYR,MEM,"Syracuse, NY","Memphis, TN",928,43.111198425293,-76.1063003540039,35.0424003601074,-89.9766998291016
1466693,BMG,MBS,"Bloomington, IN","Saginaw, MI",330,39.1459999084473,-86.61669921875,43.532901763916,-84.0795974731445
97491,ABQ,OMA,"Albuquerque, NM","Omaha, NE",725,35.0401992797852,-106.609001159668,41.3031997680664,-95.8940963745117
3419152,LCK,TIK,"Columbus, OH","Oklahoma City, OK",848,39.813801,-82.927803,35.414699554443,-97.386596679688
551293,TUS,TUS,"Tucson, AZ","Tucson, AZ",0,32.1161003112793,-110.94100189209,32.1161003112793,-110.94100189209
3406506,PDX,OKC,"Portland, OR","Oklahoma City, OK",1484,45.58869934,-122.5979996,35.3931007385254,-97.600700378418
2906576,IAD,IDA,"Washington, DC","Idaho Falls, ID",1817,38.94449997,-77.45580292,43.5145988464355,-112.070999145508
2542208,DFW,DSM,"Dallas, TX","Des Moines, IA",624,32.896800994873,-97.0380020141602,41.5340003967285,-93.6631011962891
2227518,PBI,MKE,"West Palm Beach, FL","Milwaukee, WI",1205,26.6832008361816,-80.0955963134766,42.9472007751465,-87.896598815918
1181025,BMG,MSN,"Bloomington, IN","Madison, WI",310,39.1459999084473,-86.61669921875,43.1399002075195,-89.3375015258789
942103,CMI,DTW,"Champaign, IL","Detroit, MI",298,40.03919983,-88.27809906,42.2123985290527,-83.353401184082
1557721,MFR,BIL,"Medford, OR","Billings, MT",750,42.3741989135742,-122.873001098633,45.8077011108398,-108.542999267578
1599819,SMF,CMH,"Sacramento, CA","Columbus, OH",2059,38.6954002380371,-121.591003417969,39.9980010986328,-82.8918991088867
3480653,DFW,SBA,"Dallas, TX","Santa Barbara, CA",1315,32.896800994873,-97.0380020141602,34.42620087,-119.8399963
1053059,AVP,IAH,"Scranton, PA","Houston, TX",1348,41.3385009766,-75.7233963013,29.9843997955322,-95.3414001464844
2022681,PGV,CLT,"Greenville, NC","Charlotte, NC",202,35.6352005,-77.38529968,35.2140007019043,-80.9430999755859
1557517,BFI,BIL,"Seattle, WA","Billings, MT",664,47.5299987792969,-122.302001953125,45.8077011108398,-108.542999267578
1179179,AUS,MSN,"Austin, TX","Madison, WI",999,30.1944999694824,-97.6698989868164,43.1399002075195,-89.3375015258789
725286,ABQ,ORD,"Albuquerque, NM","Chicago, IL",1118,35.0401992797852,-106.609001159668,41.97859955,-87.90480042
777871,CID,MDW,"Cedar Rapids, IA","Chicago, IL",204,41.8847007751465,-91.7108001708984,41.7859992980957,-87.7524032592773
3307298,BWI,MYR,"Baltimore, MD","Myrtle Beach, SC",399,39.17539978,-76.66829681,33.6796989441,-78.9282989502
3143048,MCO,MSY,"Orlando, FL","New Orleans, LA",550,28.4293994903564,-81.3089981079102,29.9934005737305,-90.2580032348633
3159587,PUB,MSY,"Pueblo, CO","New Orleans, LA",995,38.2891006469727,-104.497001647949,29.9934005737305,-90.2580032348633
1555187,TUL,BPT,"Tulsa, OK","Beaumont, TX",444,36.1983985900879,-95.8880996704102,29.9507999420166,-94.0206985473633
276802,PHL,DAL,"Philadelphia, PA","Dallas, TX",1294,39.871898651123,-75.241096496582,32.8470993041992,-96.8517990112305
2886476,CRP,BTR,"Corpus Christi, TX","Baton Rouge, LA",428,27.7703990936279,-97.5011978149414,30.53319931,-91.14959717
408354,TIK,FFO,"Oklahoma City, OK","Dayton, OH",791,35.414699554443,-97.386596679688,39.8260993958,-84.0483016968
2158289,FLG,LAS,"Flagstaff, AZ","Las Vegas, NV",207,35.13850021,-111.6709976,36.08010101,-115.1520004
2714901,MEM,RAP,"Memphis, TN","Rapid City, SD",932,35.0424003601074,-89.9766998291016,44.0452995300293,-103.056999206543
1565262,CLT,CAE,"Charlotte, NC","Columbia, SC",89,35.2140007019043,-80.9430999755859,33.9388008117676,-81.119499206543
3197646,LNK,FSD,"Lincoln, NE","Sioux Falls, SD",188,40.851001739502,-96.7592010498047,43.5820007324,-96.741897583
3405942,TUS,MUO,"Tucson, AZ","Mountain Home, ID",800,32.1161003112793,-110.94100189209,43.043598,-115.872002
1467891,HNL,SEA,"Honolulu, HI","Seattle, WA",2677,21.3187007904053,-157.921997070312,47.4490013122559,-122.30899810791
1887300,SLC,ALO,"Salt Lake City, UT","Waterloo, IA",1018,40.7883987426758,-111.977996826172,42.5570983886719,-92.4002990722656
2098671,AUS,CLE,"Austin, TX","Cleveland, OH",1175,30.1944999694824,-97.6698989868164,41.4117012024,-81.8498001099
2752695,HOU,IAD,"Houston, TX","Washington, DC",1201,29.64539909,-95.27890015,38.94449997,-77.45580292
1546209,ICT,AMA,"Wichita, KS","Amarillo, TX",292,37.6498985290527,-97.4330978393555,35.2193984985352,-101.706001281738
2459064,FAY,BHM,"Fayetteville, NC","Birmingham, AL",461,34.9911994934082,-78.8803024291992,33.56290054,-86.75350189
80168,HUF,MIA,"Terre Haute, IN","Miami, FL",1026,39.4514999389648,-87.3076019287109,25.7931995391846,-80.2906036376953
3397371,SLN,POU,"Salina, KS","Poughkeepsie, NY",1268,38.7910003662109,-97.6521987915039,41.6265983581543,-73.8842010498047
2715834,CLT,RAP,"Charlotte, NC","Rapid City, SD",1322,35.2140007019043,-80.9430999755859,44.0452995300293,-103.056999206543
2888780,MWA,BMI,"Marion, IL","Bloomington, IL",188,37.75500107,-89.01110077,40.47710037,-88.91590118
2047919,OKC,CLT,"Oklahoma City, OK","Charlotte, NC",940,35.3931007385254,-97.600700378418,35.2140007019043,-80.9430999755859
45302,SKY,FNT,"Sandusky, OH","Flint, MI",120,41.4333992004,-82.6522979736,42.9654006958008,-83.7435989379883
3495736,OKC,SLC,"Oklahoma City, OK","Salt Lake City, UT",865,35.3931007385254,-97.600700378418,40.7883987426758,-111.977996826172
3227949,PHX,POB,"Phoenix, AZ","Fayetteville, NC",1883,33.4342994689941,-112.012001037598,35.1708984375,-79.014503479004
547868,OMA,TUS,"Omaha, NE","Tucson, AZ",1046,41.3031997680664,-95.8940963745117,32.1161003112793,-110.94100189209
1401363,RIV,PHX,"Riverside, CA","Phoenix, AZ",304,33.88069916,-117.2590027,33.4342994689941,-112.012001037598
2755057,IND,IAD,"Indianapolis, IN","Washington, DC",476,39.7173,-86.294403,38.94449997,-77.45580292
3173338,OKC,PAM,"Oklahoma City, OK","Panama City, FL",790,35.3931007385254,-97.600700378418,30.0695991516,-85.5754013062
3482688,ATL,SCE,"Atlanta, GA","State College, PA",615,33.6366996765137,-84.4281005859375,40.8493003845,-77.8487014771
2959720,FOE,LIT,"Topeka, KS","Little Rock, AR",348,38.9509010315,-95.6635971069,34.7294006348,-92.2242965698
2741000,OLS,SHV,"Nogales, AZ","Shreveport, LA",1002,31.4176998138428,-110.847999572754,32.4466018676758,-93.8255996704102
440419,GSP,LAW,"Greenville, SC","Lawton, OK",921,34.8956985474,-82.2189025879,34.5676994324,-98.4166030884
2300087,FCA,PIH,"Kalispell, MT","Pocatello, ID",381,48.3105010986328,-114.255996704102,42.9098014831543,-112.596000671387
2938948,TLH,MCI,"Tallahassee, FL","Kansas City, MO",849,30.3964996337891,-84.3503036499023,39.2976,-94.713898
3063300,TYS,MSP,"Knoxville, TN","Minneapolis, MN",792,35.81100082,-83.9940033,44.8819999695,-93.2218017578
2908217,BOS,MCI,"Boston, MA","Kansas City, MO",1257,42.36429977,-71.00520325,39.2976,-94.713898
1851650,MDW,SJC,"Chicago, IL","San Jose, CA",1845,41.7859992980957,-87.7524032592773,37.3625984191895,-121.929000854492
270908,IDA,DFW,"Idaho Falls, ID","Dallas, TX",1095,43.5145988464355,-112.070999145508,32.896800994873,-97.0380020141602
1575478,PIT,LSF,"Pittsburgh, PA","Columbus, GA",622,40.49150085,-80.23290253,32.3372993469,-84.9913024902
2171171,MSN,LAS,"Madison, WI","Las Vegas, NV",1454,43.1399002075195,-89.3375015258789,36.08010101,-115.1520004
2612845,ABQ,LRU,"Albuquerque, NM","Las Cruces, NM",190,35.0401992797852,-106.609001159668,32.2893981933594,-106.921997070312
160828,DRT,TUL,"Del Rio, TX","Tulsa, OK",558,29.3742008209,-100.927001953,36.1983985900879,-95.8880996704102
2777788,OAK,IAD,"Oakland, CA","Washington, DC",2408,37.7212982177734,-122.221000671387,38.94449997,-77.45580292
2893891,MEI,CHA,"Meridian, MS","Chattanooga, TN",276,32.3325996398926,-88.7518997192383,35.0353012084961,-85.2037963867188
1536407,MEM,ICT,"Memphis, TN","Wichita, KS",452,35.0424003601074,-89.9766998291016,37.6498985290527,-97.4330978393555
2305097,ORD,ROC,"Chicago, IL","Rochester, NY",528,41.97859955,-87.90480042,43.1189002990723,-77.6724014282227
411184,ORH,DAY,"Worcester, MA","Dayton, OH",664,42.2672996520996,-71.8757019042969,39.902400970459,-84.2193984985352
3485935,IND,TVC,"Indianapolis, IN","Traverse City, MI",348,39.7173,-86.294403,44.7414016723633,-85.5821990966797
451626,FLL,EWR,"Fort Lauderdale, FL","Newark, NJ",1065,26.0725994110107,-80.152702331543,40.6925010681152,-74.168701171875
3228389,ADS,GRI,"Dallas, TX","Grand Island, NE",558,32.9686012268,-96.8364028931,40.9674987792969,-98.3096008300781
156141,MKE,TUL,"Milwaukee, WI","Tulsa, OK",631,42.9472007751465,-87.896598815918,36.1983985900879,-95.8880996704102
2454610,PGV,BHM,"Greenville, NC","Birmingham, AL",553,35.6352005,-77.38529968,33.56290054,-86.75350189
2157381,GEG,LAS,"Spokane, WA","Las Vegas, NV",806,47.6198997497559,-117.533996582031,36.08010101,-115.1520004
1445752,MEI,RDU,"Meridian, MS","Raleigh, NC",621,32.3325996398926,-88.7518997192383,35.8776016235352,-78.7874984741211
2298761,EYW,PNS,"Key West, FL","Pensacola, FL",526,24.5561008453369,-81.7595977783203,30.473400115967,-87.186599731445
418069,MDT,ELM,"Harrisburg, PA","Elmira, NY",136,40.1935005188,-76.7633972168,42.1599006652832,-76.8916015625
1864135,SLN,SVN,"Salina, KS","Savannah, GA",1040,38.7910003662109,-97.6521987915039,32.00999832,-81.14569855
3385439,COU,PHL,"Columbia, MO","Philadelphia, PA",911,38.8180999755859,-92.219596862793,39.871898651123,-75.241096496582
3196949,SPI,BFF,"Springfield, IL","Scottsbluff, NE",742,39.84410095,-89.67790222,41.87400055,-103.5960007
560257,CVG,CWA,"Cincinnati, OH","Wausau, WI",472,39.0488014221,-84.6678009033,44.7775993347,-89.6668014526
2675875,FAR,PIT,"Fargo, ND","Pittsburgh, PA",939,46.9207000732422,-96.815803527832,40.49150085,-80.23290253
2869012,FLL,ABQ,"Fort Lauderdale, FL","Albuquerque, NM",1687,26.0725994110107,-80.152702331543,35.0401992797852,-106.609001159668
3397374,JAC,RKS,"Jackson, WY","Rock Springs, WY",163,43.6072998046875,-110.737998962402,41.59420013,-109.0650024
3136099,DEC,MSP,"Decatur, IL","Minneapolis, MN",414,39.8345985412598,-88.8656997680664,44.8819999695,-93.2218017578
16792,CYS,RNO,"Cheyenne, WY","Reno, NV",797,41.15570068,-104.8119965,39.4990997314453,-119.767997741699
1829460,ABY,RIC,"Albany, GA","Richmond, VA",568,31.5354995727539,-84.1945037841797,37.505199432373,-77.3197021484375
3241406,DCA,IND,"Washington, DC","Indianapolis, IN",499,38.8521,-77.037697,39.7173,-86.294403
1036705,TCM,ELP,"Tacoma, WA","El Paso, TX",1358,47.1376991272,-122.475997925,31.80719948,-106.3779984
304,AST,RDM,"Astoria, OR","Bend, OR",187,46.158000946,-123.878997803,44.2541008,-121.1500015
1561922,PVD,BIS,"Providence, RI","Bismarck, ND",1487,41.7326011657715,-71.4204025268555,46.7727012634277,-100.746002197266
949750,BMG,DTW,"Bloomington, IN","Detroit, MI",273,39.1459999084473,-86.61669921875,42.2123985290527,-83.353401184082
1888735,DAY,ABE,"Dayton, OH","Allentown, PA",467,39.902400970459,-84.2193984985352,40.652099609375,-75.440803527832
2419697,FTW,STL,"Dallas, TX","St. Louis, MO",567,32.8198013306,-97.3623962402,38.7486991882324,-90.370002746582
1215808,GTF,MEM,"Great Falls, MT","Memphis, TN",1398,47.48199844,-111.3710022,35.0424003601074,-89.9766998291016
435794,ERI,OKK,"Erie, PA","Kokomo, IN",324,42.0831270134,-80.1738667488,40.528198242188,-86.05899810791
3145855,LCH,MSY,"Lake Charles, LA","New Orleans, LA",179,30.1261005401611,-93.2232971191406,29.9934005737305,-90.2580032348633
1612679,RIC,GPT,"Richmond, VA","Gulfport, MS",832,37.505199432373,-77.3197021484375,30.4073009490967,-89.0700988769531
650783,SUS,ATL,"St. Louis, MO","Atlanta, GA",491,38.662101745605,-90.652000427246,33.6366996765137,-84.4281005859375
3314961,BHM,PHL,"Birmingham, AL","Philadelphia, PA",772,33.56290054,-86.75350189,39.871898651123,-75.241096496582
47465,ERI,MCN,"Erie, PA","Macon, GA",675,42.0831270134,-80.1738667488,32.692798614502,-83.6492004394531
3207165,MHK,SGF,"Manhattan, KS","Springfield, MO",222,39.140998840332,-96.6707992553711,37.24570084,-93.38860321
2947719,MIA,LIT,"Miami, FL","Little Rock, AR",942,25.7931995391846,-80.2906036376953,34.7294006348,-92.2242965698
3481520,TUS,SBA,"Tucson, AZ","Santa Barbara, CA",539,32.1161003112793,-110.94100189209,34.42620087,-119.8399963
439502,OPF,LRD,"Miami, FL","Laredo, TX",1192,25.90699959,-80.27839661,27.5438003540039,-99.4616012573242
1661098,LAX,GGG,"Los Angeles, CA","Longview, TX",1374,33.94250107,-118.4079971,32.3839988708496,-94.7115020751953
2713046,BIS,PVD,"Bismarck, ND","Providence, RI",1487,46.7727012634277,-100.746002197266,41.7326011657715,-71.4204025268555
2308565,STL,ROC,"St. Louis, MO","Rochester, NY",728,38.7486991882324,-90.370002746582,43.1189002990723,-77.6724014282227
699154,XNA,AGS,"Fayetteville, AR","Augusta, GA",729,36.281898,-94.306801,33.3698997497559,-81.9645004272461
343861,NPA,DFW,"Pensacola, FL","Dallas, TX",599,30.35269928,-87.31860352,32.896800994873,-97.0380020141602
3198186,ALO,FSD,"Waterloo, IA","Sioux Falls, SD",231,42.5570983886719,-92.4002990722656,43.5820007324,-96.741897583
1512801,STS,SEA,"Santa Rosa, CA","Seattle, WA",618,38.50899887,-122.8130035,47.4490013122559,-122.30899810791
2186562,AUS,LAS,"Austin, TX","Las Vegas, NV",1090,30.1944999694824,-97.6698989868164,36.08010101,-115.1520004
3230574,SLC,GRR,"Salt Lake City, UT","Grand Rapids, MI",1367,40.7883987426758,-111.977996826172,42.88079834,-85.52279663
1172100,BRO,LBB,"Brownsville, TX","Lubbock, TX",596,25.9067993164062,-97.4259033203125,33.6636009216309,-101.822998046875
1838969,LWS,RFD,"Lewiston, ID","Rockford, IL",1407,46.3745002746582,-117.014999389648,42.1954002380371,-89.0971984863281
726031,JAX,ORD,"Jacksonville, FL","Chicago, IL",865,30.4941005706787,-81.6878967285156,41.97859955,-87.90480042
1459454,AUS,ROA,"Austin, TX","Roanoke, VA",1126,30.1944999694824,-97.6698989868164,37.3255004883,-79.975402832
1032804,DPA,ELP,"Chicago, IL","El Paso, TX",1219,41.90779877,-88.24859619,31.80719948,-106.3779984
2441108,PAM,HMN,"Panama City, FL","Alamogordo, NM",1225,30.0695991516,-85.5754013062,32.8525009155,-106.107002258
530742,SBA,OXR,"Santa Barbara, CA","Oxnard, CA",39,34.42620087,-119.8399963,34.200801849365,-119.20700073242
1539615,HOU,ICT,"Houston, TX","Wichita, KS",565,29.64539909,-95.27890015,37.6498985290527,-97.4330978393555
418312,CLT,ELM,"Charlotte, NC","Elmira, NY",527,35.2140007019043,-80.9430999755859,42.1599006652832,-76.8916015625
29763,MEM,ACT,"Memphis, TN","Waco, TX",482,35.0424003601074,-89.9766998291016,31.6112995147705,-97.2304992675781
1661493,BTR,MEI,"Baton Rouge, LA","Meridian, MS",189,30.53319931,-91.14959717,32.3325996398926,-88.7518997192383
1834091,DBQ,RFD,"Dubuque, IA","Rockford, IL",84,42.40200043,-90.70950317,42.1954002380371,-89.0971984863281
2062472,MKE,CLE,"Milwaukee, WI","Cleveland, OH",328,42.9472007751465,-87.896598815918,41.4117012024,-81.8498001099
1568951,LEX,CAE,"Lexington, KY","Columbia, SC",340,38.0364990234375,-84.6059036254883,33.9388008117676,-81.119499206543
1912837,RFD,EDF,"Rockford, IL","Anchorage, AK",2788,42.1954002380371,-89.0971984863281,61.2509994506836,-149.807006835938
2250681,GNV,MKE,"Gainesville, FL","Milwaukee, WI",966,29.6900997162,-82.2717971802,42.9472007751465,-87.896598815918
1365718,PHX,PHX,"Phoenix, AZ","Phoenix, AZ",0,33.4342994689941,-112.012001037598,33.4342994689941,-112.012001037598
2300151,BTM,PIH,"Butte, MT","Pocatello, ID",210,45.9547996520996,-112.497001647949,42.9098014831543,-112.596000671387
3219131,AZO,CID,"Kalamazoo, MI","Cedar Rapids, IA",317,42.2349014282227,-85.5521011352539,41.8847007751465,-91.7108001708984
1501251,MGM,SEA,"Montgomery, AL","Seattle, WA",2150,32.30059814,-86.39399719,47.4490013122559,-122.30899810791
3173086,CLT,PFN,"Charlotte, NC","Panama City, FL",442,35.2140007019043,-80.9430999755859,30.212099,-85.6828
2554411,LEX,EVV,"Lexington, KY","Evansville, IN",160,38.0364990234375,-84.6059036254883,38.0369987488,-87.5324020386
2557194,RAP,FMN,"Rapid City, SD","Farmington, NM",573,44.0452995300293,-103.056999206543,36.7411994934,-108.230003357
2542648,DLH,DSM,"Duluth, MN","Des Moines, IA",374,46.8420982361,-92.1936035156,41.5340003967285,-93.6631011962891
274506,HNL,DFW,"Honolulu, HI","Dallas, TX",3785,21.3187007904053,-157.921997070312,32.896800994873,-97.0380020141602
197984,GEG,AUS,"Spokane, WA","Austin, TX",1600,47.6198997497559,-117.533996582031,30.1944999694824,-97.6698989868164
3197125,CLE,BFF,"Cleveland, OH","Scottsbluff, NE",1124,41.4117012024,-81.8498001099,41.87400055,-103.5960007
3212564,ILN,TLH,"Wilmington, OH","Tallahassee, FL",628,39.427898407,-83.792098999,30.3964996337891,-84.3503036499023
1546238,IND,AMA,"Indianapolis, IN","Amarillo, TX",902,39.7173,-86.294403,35.2193984985352,-101.706001281738
2303081,FSM,RST,"Fort Smith, AR","Rochester, MN",600,35.3366012573242,-94.3674011230469,43.9082984924316,-92.5
351625,ICT,AFW,"Wichita, KS","Dallas, TX",322,37.6498985290527,-97.4330978393555,32.9875984192,-97.3188018799
1463019,MCI,ROA,"Kansas City, MO","Roanoke, VA",811,39.2976,-94.713898,37.3255004883,-79.975402832
2559132,OSH,FSM,"Oshkosh, WI","Fort Smith, AR",672,43.9844017028809,-88.556999206543,35.3366012573242,-94.3674011230469
2742597,LSE,SUX,"La Crosse, WI","Sioux City, IA",278,43.879002,-91.256699,42.40259933,-96.38439941
3414846,BUF,OKC,"Buffalo, NY","Oklahoma City, OK",1136,42.94049835,-78.73220062,35.3931007385254,-97.600700378418
421493,LIT,EUG,"Little Rock, AR","Eugene, OR",1767,34.7294006348,-92.2242965698,44.1245994567871,-123.21199798584
270917,ABQ,DAL,"Albuquerque, NM","Dallas, TX",580,35.0401992797852,-106.609001159668,32.8470993041992,-96.8517990112305
3416159,OGG,OKC,"Kahului, HI","Oklahoma City, OK",3673,20.8985996246338,-156.429992675781,35.3931007385254,-97.600700378418
1104468,BNA,EFD,"Nashville, TN","Houston, TX",666,36.1245002746582,-86.6781997680664,29.6072998047,-95.1587982178
3489014,TUL,CRP,"Tulsa, OK","Corpus Christi, TX",588,36.1983985900879,-95.8880996704102,27.7703990936279,-97.5011978149414
2302672,FAI,RST,"Fairbanks, AK","Rochester, MN",2542,64.81510162,-147.8560028,43.9082984924316,-92.5
2300046,PDX,PIH,"Portland, OR","Pocatello, ID",529,45.58869934,-122.5979996,42.9098014831543,-112.596000671387
2891684,FWA,BYH,"Fort Wayne, IN","Blytheville, AR",431,40.97850037,-85.19509888,35.9642982483,-89.9440002441
2703907,HOU,PVD,"Houston, TX","Providence, RI",1571,29.64539909,-95.27890015,41.7326011657715,-71.4204025268555
530903,COS,PIA,"Colorado Springs, CO","Peoria, IL",809,38.805801391602,-104.70099639893,40.6641998291,-89.6932983398
303,LWS,RDM,"Lewiston, ID","Bend, OR",249,46.3745002746582,-117.014999389648,44.2541008,-121.1500015
864738,CHS,PWK,"Charleston, SC","Chicago, IL",768,32.89860153,-80.04049683,42.114222,-87.901494
3367351,GNV,PHL,"Gainesville, FL","Philadelphia, PA",807,29.6900997162,-82.2717971802,39.871898651123,-75.241096496582
414870,BZN,DLH,"Bozeman, MT","Duluth, MN",909,45.77750015,-111.1529999,46.8420982361,-92.1936035156
1564643,MKC,COU,"Kansas City, MO","Columbia, MO",130,39.1231994628906,-94.5927963256836,38.8180999755859,-92.219596862793
2061625,MCO,CLE,"Orlando, FL","Cleveland, OH",895,28.4293994903564,-81.3089981079102,41.4117012024,-81.8498001099
3316232,IAH,PHL,"Houston, TX","Philadelphia, PA",1324,29.9843997955322,-95.3414001464844,39.871898651123,-75.241096496582
1161680,MIA,LAN,"Miami, FL","Lansing, MI",1196,25.7931995391846,-80.2906036376953,42.7787017822266,-84.58740234375
167491,FDY,TUL,"Findlay, OH","Tulsa, OK",739,41.0135002136,-83.6687011719,36.1983985900879,-95.8880996704102
3426460,SJC,SFO,"San Jose, CA","San Francisco, CA",30,37.3625984191895,-121.929000854492,37.6189994812012,-122.375
2294237,ORD,PDT,"Chicago, IL","Pendleton, OR",1557,41.97859955,-87.90480042,45.695098877,-118.841003418
425675,TCM,FAT,"Tacoma, WA","Fresno, CA",729,47.1376991272,-122.475997925,36.7761993408203,-119.718002319336
247594,GNV,BOS,"Gainesville, FL","Boston, MA",1076,29.6900997162,-82.2717971802,42.36429977,-71.00520325
161787,ACT,TUL,"Waco, TX","Tulsa, OK",325,31.6112995147705,-97.2304992675781,36.1983985900879,-95.8880996704102
2743681,LAF,SBN,"Lafayette, IN","South Bend, IN",95,40.4123001098633,-86.936897277832,41.7086982727051,-86.3172988891602
2088738,DAL,CLE,"Dallas, TX","Cleveland, OH",1015,32.8470993041992,-96.8517990112305,41.4117012024,-81.8498001099
2512325,SUX,CVG,"Sioux City, IA","Cincinnati, OH",656,42.40259933,-96.38439941,39.0488014221,-84.6678009033
2900692,BGR,GFK,"Bangor, ME","Grand Forks, ND",1365,44.8073997497559,-68.8281021118164,47.949299,-97.176102
1328922,MSY,SFB,"New Orleans, LA","Orlando, FL",550,29.9934005737305,-90.2580032348633,28.7775993347168,-81.2375030517578
1769008,AZA,JFK,"Phoenix, AZ","New York, NY",2138,33.30780029,-111.6549988,40.63980103,-73.77890015
2129956,SFO,JST,"San Francisco, CA","Johnstown, PA",2328,37.6189994812012,-122.375,40.3161010742188,-78.8339004516602
40186,SAT,FAR,"San Antonio, TX","Fargo, ND",1202,29.5337009429932,-98.4698028564453,46.9207000732422,-96.815803527832
